UAV_data,UAV_POM_O3,UAV_CO,UAV_NO2,UAV_PM2_5,UAV_PM10,UAV_O3,ground_POM_O3,ground_CO,ground_nNO2,ground_PM2_5,ground_PM10,ground_O3,CO,PM?.?,PM??,O?,NO?
07/25/2023 22:05:00,,,,,,,,,,,,,0.366,6.64,13.27,21.56,2.05
07/25/2023 22:06:00,,,,,,,24.64814815,0.380799259,35.39993107,2.111111111,2.111111111,54.52067711,0.368,7.051,13.336,21.992,2.119
07/25/2023 22:07:00,,,,,,,46.72666667,0.372326567,37.61133897,1.733333333,2.133333333,54.77255047,0.358,6.299,13.46,22.653,2.029
07/25/2023 22:08:00,,,,,,,31.67333333,0.3765562,36.74941187,1.7,2.666666667,54.99140763,0.369,5.805,13.587,21.752,2.088
07/25/2023 22:09:00,,,,,,,14.04,0.370634733,28.8196883,1.6,1.7,55.69478463,0.371,6.046,13.712,25.877,2.206
07/25/2023 22:10:00,,,,,,,21.61333333,0.365800867,31.4838244,2.266666667,2.266666667,58.42588543,0.367,6.184,13.837,24.126,2.052
07/25/2023 22:11:00,,,,,,,44.02,0.365559267,41.62321487,1.633333333,1.633333333,55.698133,0.369,6.715,13.956,22.33,2.037
07/25/2023 22:12:00,,,,,,,33.57333333,0.3740183,43.01796813,1.166666667,1.166666667,53.13713663,0.38,6.577,14.075,24.048,2.059
07/25/2023 22:13:00,,,,,,,24.14333333,0.3660425,21.01533577,0.5,0.7,55.5861243,0.372,6.528,14.192,21.463,2.038
07/25/2023 22:14:00,0.66,0.5459822,65.5847732,2.8,2.8,56.3802713,32.10666667,0.3590334,39.57026233,1.966666667,2.133333333,54.6011392,0.379,5.88,14.248,28.999,2.043
07/25/2023 22:15:00,-1.551851852,0.548103704,65.62830459,1.740740741,2.037037037,54.87136563,50.1,0.362175367,41.30978693,0.9,0.966666667,55.1723017,0.369,6.411,14.245,28.062,1.955
07/25/2023 22:16:00,-3.946153846,0.544922462,52.34847327,0.923076923,1,37.48410112,39.59,0.364108967,25.08989737,1.5,1.966666667,54.98849253,0.358,6.566,14.242,27.25,2.063
07/25/2023 22:17:00,-3.24,0.540060933,56.40133593,1.866666667,2.366666667,49.09461233,50.77666667,0.349124,32.4084365,1.4,1.4,52.61831167,0.35,6.394,14.276,28.093,2.073
07/25/2023 22:18:00,-2.356666667,0.5412693,60.99305503,2,2.066666667,52.98267893,52.62333333,0.3606044,41.8739572,1.533333333,2.533333333,53.7034755,0.35,6.19,14.275,26.208,2.054
07/25/2023 22:19:00,-2.236666667,0.546344667,58.65801577,1.7,3.233333333,51.11052277,23.95333333,0.3580667,46.38731787,1.633333333,2.633333333,51.4136061,0.331,6.216,14.261,19.96,1.961
07/25/2023 22:20:00,-3.923333333,0.536556333,57.655047,1.833333333,2.333333333,48.723757,25.04,0.351782633,41.45082933,0.833333333,1.4,53.4290375,0.335,6.58,14.198,24.265,2.025
07/25/2023 22:21:00,-4.44,0.538248133,55.35135243,2.266666667,2.266666667,47.5723216,14.12,0.362296333,42.56349867,1.8,3,52.5016586,0.342,6.836,14.115,23.861,2.164
07/25/2023 22:22:00,-4.12,0.5372814,52.57751563,1.033333333,1.3,48.70033847,40.37,0.360362767,39.17847773,1.7,1.933333333,51.9628708,0.343,6.751,13.997,21.85,2.095
07/25/2023 22:23:00,-5.626666667,0.535952,49.97606567,1.466666667,1.466666667,47.9338539,52.62666667,0.357462433,41.32545817,1.4,1.933333333,51.8431924,0.353,6.676,13.882,21.058,2.112
07/25/2023 22:24:00,-4.56,0.533293533,47.3589438,1.833333333,2.4,45.02494423,30.34666667,0.349244867,27.3935919,0.8,0.8,56.17262767,0.365,6.548,13.764,24.923,2.008
07/25/2023 22:25:00,-7.846666667,0.528338867,45.69777647,1.166666667,1.7,46.67521197,35.75,0.349244833,26.7980791,1.3,1.533333333,57.9779811,0.375,6.19,13.654,24.139,2.002
07/25/2023 22:26:00,-5.843333333,0.528943067,46.73208723,0.7,1.133333333,47.75539923,40.41666667,0.354078733,35.809129,0.666666667,1.566666667,55.724601,0.375,6.199,13.564,25.21,1.999
07/25/2023 22:27:00,-8.62,0.5283388,46.96715813,1.266666667,1.4,45.17694177,33.29666667,0.350574167,28.5689462,1,1.566666667,53.9400252,0.38,5.613,13.512,23.728,2.081
07/25/2023 22:28:00,-5.893333333,0.529184733,46.21493173,1.466666667,2.333333333,45.64578143,50.45333333,0.348157333,35.8404715,1,1.433333333,54.82130203,0.376,5.741,13.422,26.406,1.96
07/25/2023 22:29:00,-9.59,0.524834333,44.52242153,0.3,0.6,40.4825274,58.26333333,0.349486533,38.37923653,1.166666667,1.9,53.13269453,0.369,5.552,13.316,24.704,1.915
07/25/2023 22:30:00,-8.396666667,0.519275233,44.36570787,1.166666667,2.1,39.3204064,28.03333333,0.349607467,26.32793713,1.4,1.4,53.33627103,0.371,6.029,13.211,22.937,1.94
07/25/2023 22:31:00,-7.663333333,0.518791967,46.0895605,0.066666667,0.933333333,40.24512343,32.10666667,0.345015333,32.04799477,0.833333333,1.2,53.14224593,0.368,5.56,13.108,22.368,1.854
07/25/2023 22:32:00,-5.393333333,0.5145623,47.5626706,0.833333333,1.1,43.46968337,21.53333333,0.3440485,29.13311653,1.233333333,1.233333333,55.4576529,0.362,5.791,13.007,25.852,1.853
07/25/2023 22:33:00,-4.776666667,0.518550267,45.5410626,1,1,43.7146793,24.12,0.3446527,28.38088947,0.5,0.5,57.10363647,0.367,5.446,12.928,27.053,1.857
07/25/2023 22:34:00,-4.61,0.515287367,46.998501,0.833333333,0.833333333,43.14009657,17.74,0.3456194,32.56515107,0.9,2.1,55.84043257,0.375,5.169,12.93,25.069,1.756
07/25/2023 22:35:00,-6.866666667,0.5224173,45.6977762,1.066666667,1.566666667,41.78135183,54.73,0.346344567,31.6562103,1.433333333,2.066666667,54.79836867,0.379,5.706,13.002,23.255,1.787
07/25/2023 22:36:00,-8.383333333,0.518550233,43.2216965,0.9,1.1,38.2082267,37.61666667,0.347069633,36.10688563,1.366666667,1.766666667,51.09975673,0.378,5.478,13.079,25.635,1.749
07/25/2023 22:37:00,-6.09,0.517704267,41.717242,1.266666667,1.266666667,37.79437627,34.14,0.3409065,23.83618593,0.533333333,1.1,52.64537943,0.391,6.115,13.101,24.66,1.782
07/25/2023 22:38:00,-5.556666667,0.507794867,42.2187271,0.933333333,0.933333333,40.64992623,23.33666667,0.339818933,26.01450933,0.533333333,1.433333333,53.25732033,0.393,5.783,13.072,22.218,1.821
07/25/2023 22:39:00,-7.776666667,0.510695233,45.25897733,0.533333333,0.533333333,42.35094517,5.796666667,0.343444333,36.4829984,1.333333333,1.633333333,53.08882777,0.39,5.472,13.028,22.922,1.721
07/25/2023 22:40:00,-6.906666667,0.5120246,46.7164162,0.566666667,0.566666667,42.8227111,-13.88333333,0.342719233,40.93367333,1.266666667,1.266666667,48.96513697,0.389,5.799,12.987,24.094,1.761
07/25/2023 22:41:00,-5.633333333,0.5186711,44.7418221,0.433333333,0.433333333,43.18418573,18.87666667,0.336314467,32.3457518,0.9,0.9,51.43845717,0.387,5.877,12.946,22.454,1.825
07/25/2023 22:42:00,-5.41,0.5145623,44.45973743,1.1,1.1,42.18013247,11.76333333,0.346948733,40.46353167,0.633333333,0.633333333,50.3944314,0.373,6.033,12.855,20.469,1.712
07/25/2023 22:43:00,-8,0.521208733,41.73291337,0.466666667,0.566666667,37.6806092,18.88,0.338247933,25.26228243,0.4,0.4,53.24658413,0.374,5.264,12.702,21.259,1.66
07/25/2023 22:44:00,-7.856666667,0.514079,44.7418216,1.233333333,1.233333333,39.4892656,34.83,0.3382479,30.96666877,0.333333333,0.333333333,51.65129713,0.367,5.476,12.549,21.133,1.691
07/25/2023 22:45:00,-8.99,0.512870433,45.1179351,0.933333333,1.433333333,38.41558677,-3.046666667,0.3392147,38.39490843,0.466666667,1.266666667,48.80083363,0.365,5.996,12.439,20.06,1.744
07/25/2023 22:46:00,-6.816666667,0.512870433,45.7761327,0.9,1.933333333,39.42500737,29.90666667,0.336314367,36.9688113,0.7,1.233333333,51.07708917,0.367,5.145,12.372,21.122,1.681
07/25/2023 22:47:00,-9.243333333,0.509607567,46.37164597,0.5,1.5,40.8894927,55.95333333,0.344894433,36.37329887,1.033333333,2.266666667,51.65080367,0.374,5.369,12.303,23.83,1.721
07/25/2023 22:48:00,-7.286666667,0.509728433,43.80153887,0.966666667,0.966666667,40.59304123,62.99666667,0.337522833,36.59269823,0.233333333,0.733333333,50.1016687,0.373,5.92,12.215,23.172,1.741
07/25/2023 22:49:00,-7.423333333,0.5126288,43.78586757,1,2.433333333,39.6495587,47.32,0.338972967,34.69646017,0.3,0.366666667,51.8889109,0.384,5.403,12.097,24.09,1.719
07/25/2023 22:50:00,-8.293333333,0.509003433,44.82017873,0.833333333,0.833333333,39.2692153,31.18333333,0.335830967,28.34954667,0.8,0.8,54.7479959,0.374,6.071,11.956,22.909,1.753
07/25/2023 22:51:00,-9.306666667,0.509003467,43.45676863,0.533333333,1.5,35.89135647,12.84333333,0.3425983,37.20388227,0.366666667,0.866666667,52.1935527,0.374,5.757,11.815,23.999,1.738
07/25/2023 22:52:00,-9.176666667,0.5097284,42.0620132,1.233333333,1.666666667,38.19076847,25.70333333,0.337402067,36.78075487,0.6,1.366666667,51.03625763,0.376,5.344,11.697,21.887,1.692
07/25/2023 22:53:00,-9.09,0.506949067,42.42245563,1.3,2.8,40.18461063,25.40666667,0.338610467,33.20767773,0.6,0.6,49.9225626,0.368,5.183,11.618,25.353,1.716
07/25/2023 22:54:00,-8.99,0.5074324,45.22763477,0.366666667,0.433333333,43.45043547,31.82666667,0.339335467,36.84344027,1.833333333,3.033333333,52.3578044,0.369,5.071,11.566,22.476,1.697
07/25/2023 22:55:00,-6.49,0.508520033,43.98959533,0.9,0.9,41.0153549,51.24666667,0.336676867,36.7023974,0.533333333,1.033333333,52.1500636,0.373,5.285,11.549,20.087,1.693
07/25/2023 22:56:00,-6.436666667,0.508036567,41.4351571,0.9,0.9,42.04386663,5.913333333,0.334018367,38.69266417,0.466666667,1.5,51.34783793,0.367,5.41,11.532,21.403,1.663
07/25/2023 22:57:00,-7.556666667,0.5076741,40.62024493,0.666666667,1.033333333,40.6461874,18.47333333,0.334260033,28.72565997,0.8,0.8,53.43452847,0.36,5.577,11.465,19.163,1.647
07/25/2023 22:58:00,-8.586666667,0.500664867,40.4165174,0.4,0.4,39.5637758,-0.793333333,0.336676967,40.3851748,0.6,0.666666667,50.45099053,0.369,5.083,11.371,20.09,1.607
07/25/2023 22:59:00,-7.086666667,0.509244967,41.37247133,0.4,0.4,41.2672932,21.34333333,0.344531833,24.72945533,0.133333333,0.133333333,52.28618497,0.366,4.576,11.237,21.316,1.634
07/25/2023 23:00:00,-4.748275862,0.504802931,40.36734172,0.965517241,1.379310345,42.37089483,10.00333333,0.3295471,31.40546793,0.233333333,0.233333333,51.7901695,0.359,5.081,11.113,20.778,1.607
07/25/2023 23:01:00,-8.26,0.5077949,40.82397307,0.2,0.766666667,41.00923093,-12.74,0.338973067,38.9434067,0.966666667,1.3,50.38863143,0.354,5.166,10.986,20.212,1.651
07/25/2023 23:02:00,-6.983333333,0.507553167,40.91800143,0.366666667,1,40.8498058,20.58,0.340664933,30.5121982,0.433333333,0.666666667,52.36735433,0.353,5.553,10.884,21.564,1.588
07/25/2023 23:03:00,-9.583333333,0.512991333,38.316553,1,1,36.88977483,59.57142857,0.330427571,37.81282714,0.714285714,0.714285714,48.83794286,0.346,4.951,10.82,19.821,1.589
07/25/2023 23:04:00,,,,,,,,,,,,,0.338,5.034,10.756,20.633,1.588
07/25/2023 23:05:00,,,,,,,,,,,,,0.346,5.175,10.694,20.617,1.465
07/25/2023 23:06:00,,,,,,,,,,,,,0.345,5.486,10.634,21.332,1.528
07/25/2023 23:07:00,,,,,,,,,,,,,0.345,4.812,10.532,24.314,1.65
07/25/2023 23:08:00,,,,,,,,,,,,,0.347,5.257,10.413,26.051,1.526
07/25/2023 23:09:00,,,,,,,,,,,,,0.338,5.421,10.339,23.355,1.578
07/25/2023 23:10:00,,,,,,,,,,,,,0.335,5.095,10.285,23.472,1.543
07/25/2023 23:11:00,,,,,,,,,,,,,0.335,5.021,10.235,23.352,1.525
07/25/2023 23:12:00,,,,,,,,,,,,,0.332,5.472,10.241,22.371,1.48
07/25/2023 23:13:00,,,,,,,,,,,,,0.332,5.178,10.246,24.12,1.494
07/25/2023 23:14:00,,,,,,,,,,,,,0.341,5.052,10.291,20.918,1.55
07/25/2023 23:15:00,,,,,,,,,,,,,0.345,5.087,10.357,22.295,1.47
07/25/2023 23:16:00,,,,,,,,,,,,,0.355,5.106,10.48,22.02,1.45
07/25/2023 23:17:00,,,,,,,,,,,,,0.361,5.106,10.598,18.767,1.531
07/25/2023 23:18:00,-17.61,0.4647737,5.923786,0,0,37.6304874,34.95555556,0.330715333,34.84272578,0.111111111,0.444444444,46.61262956,0.364,5.106,10.703,21.195,1.464
07/25/2023 23:19:00,-15.32,0.460664967,8.822993067,0,0.3,45.73974247,3.94,0.3312389,28.81968823,0.533333333,0.533333333,48.51203677,0.367,5.023,10.759,21.197,1.469
07/25/2023 23:20:00,-10.75,0.465982133,27.61299113,0.266666667,0.266666667,66.6892042,10.80666667,0.331480633,28.06746157,0.3,0.3,48.8936804,0.36,4.444,10.858,21.615,1.466
07/25/2023 23:21:00,1.13,0.470211833,55.1476241,0.7,0.7,84.60535193,13.80333333,0.334018367,32.94126373,0.233333333,0.233333333,48.3578669,0.364,4.54,10.935,22.963,1.494
07/25/2023 23:22:00,4.983333333,0.492326633,55.5864232,1.2,1.433333333,88.0031652,4.68,0.330393,26.7197218,0.266666667,0.266666667,48.2468178,0.361,4.652,10.935,20.974,1.443
07/25/2023 23:23:00,8.033333333,0.510332667,49.25518127,0.566666667,0.633333333,91.67493747,30.91,0.3282178,35.3860011,0.033333333,1.033333333,46.58889737,0.354,4.586,10.935,21.364,1.434
07/25/2023 23:24:00,8.55,0.520362867,46.96715787,0.2,0.2,86.3006334,11.66666667,0.330755567,32.73753607,0.166666667,0.6,45.400749,0.354,4.858,10.935,22.177,1.444
07/25/2023 23:25:00,9.4,0.5365565,48.894741,1,1,83.043316,-4.033333333,0.322659,29.775643,0,0,46.73862167,0.356,4.505,10.935,22.991,1.373
07/26/2023 07:38:00,-23.78666667,0.529668267,56.44835007,0.466666667,0.466666667,26.31130947,-6.442857143,0.410185893,37.42664032,0.678571429,1.035714286,44.412792,0.381,3.842,2.468,21.977,1.492
07/26/2023 07:39:00,-24.93333333,0.5264053,56.51103593,0.966666667,0.966666667,24.2649208,19.26333333,0.419577233,29.21147323,0.633333333,1.166666667,39.4551741,0.381,3.527,2.468,23.738,1.581
07/26/2023 07:40:00,-24.37,0.517583467,57.81176143,0.633333333,1.133333333,19.37826977,22.03,0.408096933,30.33981347,0.433333333,1,34.87170247,0.375,3.398,2.427,23.49,1.548
07/26/2023 07:41:00,-25.84666667,0.5168583,59.0027863,0.3,0.3,17.8711614,-8.6,0.399154367,28.42790357,0.566666667,0.566666667,33.42657603,0.367,3.537,2.387,25.233,1.497
07/26/2023 07:42:00,-24.84333333,0.507190733,60.7579835,1.1,1.1,19.36400353,1.573333333,0.383323567,29.4622156,0.666666667,1.033333333,30.83364033,0.379,3.374,2.346,25.263,1.48
07/26/2023 07:43:00,-22.94,0.514078933,59.17517267,1.9,2.366666667,19.93316453,5.526666667,0.374018533,27.58164843,0.733333333,0.733333333,33.70605923,0.366,3.776,2.307,23.686,1.506
07/26/2023 07:44:00,-23.39666667,0.510816067,58.36025853,1.366666667,1.9,21.238555,-24.52666667,0.366767633,31.45248233,0.6,1.3,32.16771103,0.359,3.767,2.229,26.23,1.451
07/26/2023 07:45:00,-21.49,0.506344767,56.96550653,2.3,2.3,21.81584737,15.2,0.3676136,30.480856,1.633333333,2,34.17478643,0.361,3.569,2.099,23.884,1.406
07/26/2023 07:46:00,-19.5,0.510816067,53.20437133,2.466666667,2.466666667,25.151902,24.12333333,0.355891433,26.1712233,1.066666667,1.066666667,36.43532017,0.359,3.897,1.975,25.524,1.512
07/26/2023 07:47:00,-18.67,0.5054989,56.9655061,1.466666667,1.466666667,28.0176436,-3.613333333,0.352386867,35.7621145,1.366666667,2.066666667,38.96463673,0.356,3.923,1.896,27.065,1.45
07/26/2023 07:48:00,-21.93,0.506949033,58.89308713,1.6,1.6,31.98667527,-23.03793103,0.362287931,39.37842314,0.482758621,0.965517241,38.99626759,0.365,3.946,1.865,24.991,1.363
07/26/2023 07:49:00,-22.49666667,0.514562333,54.50509803,1.4,1.7,34.49995547,15.19655172,0.374539379,36.84938462,0.586206897,1.068965517,43.04747238,0.368,3.589,1.881,24.44,1.411
07/26/2023 07:50:00,-24.38666667,0.5222964,52.31110253,0.966666667,1.633333333,36.24707293,21.06206897,0.382915069,38.35708117,0.586206897,0.689655172,42.71240838,0.373,3.595,1.908,24.995,1.371
07/26/2023 07:51:00,-24.58666667,0.522900667,49.17682467,0.866666667,1.3,30.02960813,-15.74333333,0.394924667,25.3719824,0.366666667,0.833333333,39.10926843,0.385,3.952,1.933,26.082,1.438
07/26/2023 07:52:00,-25.21,0.524350933,51.6842473,0.433333333,0.666666667,27.11890597,17.04,0.395770667,28.3025321,0.366666667,1.5,34.6963914,0.392,4.077,2.005,24.983,1.387
07/26/2023 07:53:00,-26.64,0.5214506,52.06036033,1.066666667,1.066666667,22.35030743,-14.49642857,0.390764214,23.38955129,0.607142857,1.607142857,32.734923,0.389,4.09,2.088,24.133,1.419
07/26/2023 07:54:00,-25.47666667,0.5174626,55.22598303,0.733333333,0.733333333,21.13568893,7.53,0.382115167,28.74133143,0.1,0.1,30.1048947,0.379,3.939,2.217,25.806,1.286
07/26/2023 07:55:00,-25.25666667,0.519033567,57.62370403,2.266666667,2.266666667,21.4737342,-1.15,0.3713598,30.63757007,0.7,0.7,30.42124867,0.377,3.651,2.341,26.194,1.423
07/26/2023 07:56:00,-24.01,0.512507867,57.93713207,1.133333333,1.133333333,22.88242193,-20.0137931,0.37853969,33.7529339,0.379310345,0.379310345,32.68120083,0.368,4.316,2.418,25.517,1.355
07/26/2023 07:57:00,-25.59,0.514078967,56.91849177,0.766666667,1.4,21.80836443,-19.09,0.3830819,25.9674953,0.6,0.6,33.4782023,0.364,3.903,2.424,26.784,1.307
07/26/2023 07:58:00,-25.99333333,0.508761733,53.2200437,0.033333333,0.066666667,19.6864957,-17.00333333,0.3894866,19.80863827,0.466666667,0.466666667,31.48425677,0.363,3.94,2.345,24.416,1.253
07/26/2023 07:59:00,-24.08666667,0.5071906,49.47458217,0.133333333,0.133333333,20.1076204,-1.39,0.3748643,18.21015637,0.4,1.133333333,28.23247607,0.364,3.772,2.198,26.082,1.269
07/26/2023 08:00:00,-23.23793103,0.505803,50.28895421,0.862068966,0.862068966,19.82093276,-20.47,0.365921733,11.78488607,0.8,0.8,29.8401817,0.359,3.79,2.075,27.834,1.257
07/26/2023 08:01:00,-21.68666667,0.505740467,50.5559078,1.3,1.3,24.4542298,-34.7,0.362417133,25.71675267,0.833333333,0.833333333,29.90323093,0.359,3.521,1.987,25.653,1.335
07/26/2023 08:02:00,-24.81333333,0.5079158,54.31704063,0.9,0.9,27.28727453,27.23,0.357945833,32.70619363,0.7,0.7,32.73421107,0.36,3.548,1.96,23.759,1.246
07/26/2023 08:03:00,-24.42,0.5087616,51.5275336,0.833333333,0.833333333,24.39815977,8.623333333,0.365317467,20.153409,1.266666667,1.6,32.16403683,0.358,3.664,1.993,25.661,1.315
07/26/2023 08:04:00,-23.43333333,0.506828167,49.88203757,0.133333333,0.5,24.56132737,17.13333333,0.368217767,21.04667823,0.433333333,1.2,32.6767985,0.351,3.311,2.077,25.792,1.276
07/26/2023 08:05:00,-23.37666667,0.507915767,51.79394723,0.233333333,0.333333333,28.81851737,36.85333333,0.368822033,30.01071397,0.066666667,0.133333333,33.22799787,0.335,3.805,2.213,24.857,1.201
07/26/2023 08:06:00,-23.08666667,0.507190733,48.2051986,0.3,0.5,23.1100185,16.36333333,0.376072767,19.3698394,0.333333333,0.333333333,30.6260192,0.323,3.616,2.329,25.783,1.19
07/26/2023 08:07:00,-24.62333333,0.504290233,53.4707854,0.466666667,0.466666667,27.45776253,-17.47333333,0.377643833,33.39573453,0.166666667,0.4,33.17821417,0.319,3.348,2.394,28.262,1.247
07/26/2023 08:08:00,-25.33333333,0.509970167,42.93961094,0,0,14.6277445,11.17222222,0.395770556,7.548386778,0.333333333,0.944444444,30.963067,0.319,3.062,2.413,27.6,1.23
07/26/2023 08:09:00,,,,,,,,,,,,,0.33,2.806,2.431,26.914,1.19
07/26/2023 08:10:00,,,,,,,,,,,,,0.35,3.125,2.449,25.811,1.153
07/26/2023 08:11:00,,,,,,,,,,,,,0.366,3.308,2.433,26.783,1.14
07/26/2023 08:12:00,,,,,,,,,,,,,0.367,3.077,2.392,26.889,1.197
07/26/2023 08:13:00,,,,,,,,,,,,,0.36,3.276,2.352,26.761,1.247
07/26/2023 08:14:00,,,,,,,,,,,,,0.357,3.263,2.313,27.867,1.234
07/26/2023 08:15:00,,,,,,,,,,,,,0.359,3.385,2.275,27.723,1.193
07/26/2023 08:16:00,,,,,,,,,,,,,0.346,3.796,2.237,28.257,1.222
07/26/2023 08:17:00,,,,,,,,,,,,,0.358,3.316,2.2,27.868,1.239
07/26/2023 08:18:00,,,,,,,,,,,,,0.365,3.504,2.208,26.88,1.177
07/26/2023 08:19:00,,,,,,,,,,,,,0.363,3.225,2.255,26.471,1.228
07/26/2023 08:20:00,,,,,,,,,,,,,0.348,3.402,2.333,25.772,1.225
07/26/2023 08:21:00,,,,,,,,,,,,,0.352,3.161,2.463,25.099,1.127
07/26/2023 08:22:00,,,,,,,,,,,,,0.337,2.906,2.54,26.601,1.178
07/26/2023 08:23:00,,,,,,,,,,,,,0.336,3.332,2.637,24.814,5.683
07/26/2023 08:24:00,-14.63333333,0.4477345,0,0,0,33.32512258,-15.34545455,0.342104,8.120629909,0,0.272727273,14.797978,0.337,3.296,2.795,23.533,1.199
07/26/2023 08:25:00,-10.46,0.431541133,0.266413633,0,0,36.39939657,-1.013793103,0.332909828,3.372051069,0,0.068965517,13.16883076,0.337,3.363,3.016,22.86,1.23
07/26/2023 08:26:00,-9.806666667,0.427915667,23.3347014,0,0,61.2124705,50.78214286,0.342080393,5.188349714,0,0.178571429,10.89225775,0.344,3.237,3.305,26.421,1.207
07/26/2023 08:27:00,1.913333333,0.440362867,57.16923403,0.1,0.4,83.73908457,33.844,0.34368596,0,0,0,5.51949032,0.345,3.428,3.581,26.175,1.201
07/26/2023 08:28:00,12.13,0.4642903,69.48694707,0.266666667,0.266666667,94.41924903,21.13076923,0.347897038,5.605535962,0.730769231,1.038461538,13.38469027,0.342,3.869,3.793,24.908,1.175
07/26/2023 08:29:00,16.63,0.4867677,81.9457032,0.866666667,1.566666667,113.4490534,58.96,0.3445319,0,0.166666667,0.7,1.678518,0.337,3.656,3.942,24.085,1.176
07/26/2023 08:30:00,16.66666667,0.530634867,74.75253503,0.733333333,1.066666667,116.511324,46.43571429,0.335865536,0.100744643,0,0.357142857,0.891885429,0.332,3.244,4.047,24.268,1.272
07/26/2023 08:31:00,8.296296296,0.556428815,55.82497719,0.962962963,1.074074074,101.2726842,31.41111111,0.325881407,0,0,0,0,0.331,2.795,4.096,23.538,1.204
07/26/2023 08:32:00,,,,,,,,,,,,,0.336,3.42,4.145,23.682,1.355
07/26/2023 08:33:00,,,,,,,,,,,,,0.325,3.324,4.178,24.363,1.29
07/26/2023 08:34:00,-14.58461538,0.583407308,84.55318269,0,0.230769231,41.83871931,38.06923077,0.266047154,0,0,0,0,0.34,3.63,4.167,25.326,6.981
07/26/2023 08:35:00,-17.87,0.577522933,91.52092297,0.066666667,0.566666667,34.31343183,14.63,0.262115,0,0,0.766666667,0.217989333,0.358,3.138,4.13,22.733,10.199
07/26/2023 08:36:00,-17.79090909,0.587970818,91.76311836,0.272727273,0.454545455,25.74305173,-13.17857143,0.25571875,0,0.035714286,0.035714286,3.328230286,0.351,3.182,4.062,20.787,1.239
07/26/2023 08:37:00,,,,,,,6.234482759,0.250026241,0,0.068965517,0.413793103,2.830103138,0.345,3.196,3.993,19.693,1.241
07/26/2023 08:38:00,,,,,,,15.10666667,0.248459367,0,0,0,0.7193648,0.351,3.393,3.929,21.051,1.195
07/26/2023 08:39:00,,,,,,,0.7,0.2429,0,0,0,0,0.348,2.903,3.837,22.297,1.252
07/26/2023 08:40:00,556.7666667,0.553474667,74.59582,0,0,-13.55880067,25.32962963,0.240080704,0,0,0.037037037,2.422103852,0.346,3.128,3.719,21.362,1.294
07/26/2023 08:41:00,101.1133333,0.550332767,78.65471207,0,0.433333333,-11.21970477,22.94230769,0.250430038,0.090411846,0,0,15.98211058,0.356,3.113,3.598,21.356,13.606
07/26/2023 08:42:00,-15.95,0.538489733,68.12353687,0,0.133333333,-15.064928,,,,,,,0.368,3.177,3.524,16.835,16.696
